,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
218,767572,Add Noise,2.823977794221743,8.270796602344717,3.4873591246848075,10.38977013695724,4.48523658348654,12.853006830707917
219,767572,Time Warp,2.79427723808322,8.235182895226078,3.463669012337816,10.403972600068792,4.459492809458883,12.876536412410127
220,767572,Reverse,3.237522069534282,9.099945282785347,3.9308138126831165,11.070988558921119,5.0863658531831515,13.943506853277082
221,767572,Drift,2.805630058754225,8.205706517457495,3.4727348842809325,10.358415620152646,4.488296563247512,12.822765894475703
222,767572,Pool,2.771703930658323,8.174787946629818,3.443100712651071,10.382743145539646,4.455330951896578,12.866195716550532
223,767572,Drop,2.776028894697525,8.181883797881854,3.444073056209293,10.380715119724877,4.454576587820835,12.876269703487516
224,767573,Without Augmentation,3.0378260858805772,9.44285794813008,4.171007657730267,12.534775538223226,5.926387341917487,16.158326264865387
225,767573,DCT,3.0395964558286495,9.442009606327568,4.170616974863804,12.534507925034488,5.920492406851395,16.170636335009032
226,767573,Add Noise,3.1112853399209253,9.55283722981454,4.214446839618742,12.546860671084442,5.950826836855359,16.080603159241296
227,767573,Time Warp,3.03760467850339,9.438735818036703,4.17761162219458,12.533252886737888,5.920142111003448,16.167146293726905
228,767573,Reverse,3.7281519388731583,10.36150945278311,5.351738867888055,13.958747118885114,7.4124245537292195,18.428963766732853
229,767573,Drift,3.0548683611212897,9.45066210676993,4.176138092515499,12.522317881128178,5.928363289375272,16.10775138133015
230,767573,Pool,3.0317919845635557,9.431837613167719,4.170666059807695,12.538290716063365,5.921835044417586,16.180799160380023
231,767573,Drop,3.0431607961941016,9.44653990186837,4.171507730079986,12.53758486888796,5.921083618330072,16.175448597466467
232,773012,Without Augmentation,2.911124442303803,7.5821190975158475,3.9441028613304447,9.895249609351149,5.793244317030465,12.960550645904428
233,773012,DCT,2.9105773993112836,7.581563536163267,3.9418172124692603,9.901044534300008,5.795915136759214,12.952046818065512
234,773012,Add Noise,2.957326212154,7.646811992609067,3.980820374636096,9.939553169945665,5.863177186539121,12.883963648390363
235,773012,Time Warp,2.9117326822720337,7.589240849034552,3.9513647984152134,9.916724194013197,5.773075641288198,13.005640309766186
236,773012,Reverse,4.0576029061823595,9.249263445593026,5.142055438602136,11.345870043903956,7.2237255992868405,14.647948385571441
237,773012,Drift,2.9220555813205182,7.584007848821395,3.9525600475517417,9.900290416250721,5.833456833410082,12.879949461825758
238,773012,Pool,2.9130934550595606,7.563948980612229,3.94023110078912,9.899285585227583,5.801656576296211,12.938770222187479
