,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
1370,717587,Add Noise,3.126932506323824,8.267149641706325,4.008983534366233,10.46306851074029,5.334697509919073,12.886586202394149
1371,717587,Time Warp,3.115930164289136,8.226163178189816,4.002965056805864,10.461527531574307,5.32933909372382,12.881561905220781
1372,717587,Reverse,3.864589277073804,9.338673381506212,4.521253584365897,11.240021153548224,5.522183975722062,13.74629469681117
1373,717587,Drift,3.1307619031843186,8.248998334961618,4.013037281744191,10.452746897575633,5.336763307261058,12.879278581409018
1374,717587,Pool,3.109337674401212,8.22742811618511,3.995245741286124,10.442126078776324,5.32426870310559,12.873641605881764
1375,717587,Drop,3.103862400147666,8.246331088040343,3.9907791499443945,10.453735201124804,5.318761416387778,12.88029165990751
1376,772178,Without Augmentation,6.111903875995846,9.977949032607178,7.812421663344394,12.174184988136549,9.9871996943132,14.508635114038249
1377,772178,DCT,6.111878461260019,9.978347741858062,7.812139584030118,12.173223506013107,9.986455130470027,14.5067549353532
1378,772178,Add Noise,6.148676644489197,10.000882816295826,7.839168048523937,12.182688309366211,10.004831198409493,14.514520077220457
1379,772178,Time Warp,6.115043466088145,9.969391561008603,7.8338803777082004,12.178028342026884,9.997848515607927,14.508424587833561
1380,772178,Reverse,7.476254706642001,11.151083521473222,8.6430568153062,12.939310964719285,10.313264969950312,15.331764910451339
1381,772178,Drift,6.149733100379665,9.985240081591305,7.842714534572542,12.178570669133727,10.009549176298293,14.513407672439886
1382,772178,Pool,6.122387559837991,9.972185570133266,7.818585871126739,12.172761315654547,9.99444230241419,14.5093288553982
1383,772178,Drop,6.105384500475522,9.979750558241825,7.806341177443898,12.175236171025693,9.984600171523091,14.508898961021995
1384,717585,Without Augmentation,3.0149110479964376,8.223639723620938,3.92204902186758,10.451541455750169,5.2621846091609275,12.889368226027502
1385,717585,DCT,3.0110961719400597,8.219847275127718,3.9223881031541707,10.451485776987953,5.262019232986183,12.888738444790702
1386,717585,Add Noise,3.0285321707514132,8.247847920353017,3.9331440386622982,10.464127875008476,5.269280073004456,12.89342726885742
1387,717585,Time Warp,3.018673290968027,8.194153285110161,3.936632097213206,10.448790946877835,5.269578641246045,12.890241139820787
